stop_id,parent_station,stop_name,route_type,name,geometry,lat,lon
000008000089,000008000089_G,Stade,-109,S-Bahn,"c(9.476238409585, 53.596276007099)",53.596276007099,9.476238409585
000008000435,000008000434,Agathenburg,-109,S-Bahn,"c(9.531520955869, 53.56398418251)",53.56398418251,9.531520955869
000008001493,000008001493_G,Dollern,-109,S-Bahn,"c(9.558065203131, 53.545398720122)",53.545398720122,9.558065203131
000008003002,000008003002_G,Horneburg,-109,S-Bahn,"c(9.576319292183, 53.508796310064)",53.508796310064,9.576319292183
000008004302_G,000008004302,Neukloster,-109,S-Bahn,"c(9.639348012646, 53.481367002168)",53.481367002168,9.639348012646
000008001315,000000051989,Buxtehude,-109,S-Bahn,"c(9.688052692891, 53.47052954179)",53.47052954179,9.688052692891
000008004247,000000051988,Neu Wulmstorf,-109,S-Bahn,"c(9.788681321971, 53.473034121888)",53.473034121888,9.788681321971
000008004248,000008002556,Fischbek,-109,S-Bahn,"c(9.819347471763, 53.47475948473)",53.47475948473,9.819347471763
000000550083,000000055010,Stillhorner Weg,3,Bus,"c(10.033736781214, 53.478208788038)",53.478208788038,10.033736781214
000000510067,000000051025,Am Genter Ufer,3,Bus,"c(9.895663407766, 53.515553303896)",53.515553303896,9.895663407766
000000340091,000000034028,"Ahrensburg, Bornkampsweg (Ost)",3,Bus,"c(10.213056789708, 53.660034294914)",53.660034294914,10.213056789708
000000340092,000000034029,"Wulfsdorf, Allmende",3,Bus,"c(10.192868254375, 53.660273182912)",53.660273182912,10.192868254375
900000806621,000000080662,"Schmachthagen, Dorfstraße 1",3,Bus,"c(10.405208027525, 53.750393825437)",53.750393825437,10.405208027525
900000703971,000000070397,"Elmshorn, Sandberg",3,Bus,"c(9.640880980252, 53.754235322448)",53.754235322448,9.640880980252
900000756431,000000075643,"Wulfsfelde, Waldweg",3,Bus,"c(10.525510810082, 53.950988553338)",53.950988553338,10.525510810082
900000756791,000000075679,"Pronstorf, Steinrade (Süd)",3,Bus,"c(10.465341213508, 53.96970857962)",53.96970857962,10.465341213508
900000855301,000000085530,"Gudow, Mühlenweg",3,Bus,"c(10.762777692755, 53.555878715932)",53.555878715932,10.762777692755
000000110012,000000011026,Magellan-Terrassen,3,Bus,"c(9.993320736387, 53.542483329142)",53.542483329142,9.993320736387
000000410025,000000041055,"Neu Wulmstorf, Rathaus",3,Bus,"c(9.792010380031, 53.468222881654)",53.468222881654,9.792010380031
000000410027,000000041056,"Neu Wulmstorf, Zur Heide",3,Bus,"c(9.794412543327, 53.464612769982)",53.464612769982,9.794412543327
000000430003,000000043015,Rüstweg,3,Bus,"c(9.982733799362, 53.417546681164)",53.417546681164,9.982733799362
000000499507,000000049902,Dello/Großmoorbogen,3,Bus,"c(10.010846013032, 53.461287297311)",53.461287297311,10.010846013032
000000499564,000000049952,Neuland,3,Bus,"c(10.00389851217, 53.462927366681)",53.462927366681,10.00389851217
000000510011,000000051032,Neuenfelder Kirche,3,Bus,"c(9.810419811141, 53.523898356497)",53.523898356497,9.810419811141
000000510018,000000051033,Westerweiden (AIRBUS),3,Bus,"c(9.84168050671, 53.529369920821)",53.529369920821,9.84168050671
000000830077,000000083021,Lohkampstraße 45,3,Bus,"c(9.898899419814, 53.609910700297)",53.609910700297,9.898899419814
000000830079,000000083022,Niekampsweg,3,Bus,"c(9.895360083366, 53.611159244215)",53.611159244215,9.895360083366
000000830091,000000083023,Redingskamp,3,Bus,"c(9.890768296627, 53.612667112754)",53.612667112754004,9.890768296627
000000830148,000000083042,Jaarsmoor,3,Bus,"c(9.89111990916, 53.608558241108)",53.608558241108,9.89111990916
000000200105,000000020053,Moorfleet (Halskestraße),3,Bus,"c(10.088733693348, 53.512440284174)",53.512440284174,10.088733693348
000000210184,000000021075,Gewerbegebiet Moorfleet,3,Bus,"c(10.090663236892, 53.504811930242)",53.504811930242,10.090663236892
000000220161,000000061068,Reinskamp,3,Bus,"c(10.127252899931, 53.544341165993)",53.544341165993,10.127252899931
000000220293,000000022069,Schleemer Weg (Nord),3,Bus,"c(10.1149683838, 53.542452632455)",53.542452632455,10.1149683838
000000220294,000000022070,Liebezeitstraße,3,Bus,"c(10.11870376401, 53.542804102489)",53.542804102489,10.11870376401
000000360389_G,000000036095,"Garstedt, Nordport (Süd)",3,Bus,"c(9.980710716145, 53.659189929796)",53.659189929796,9.980710716145
900000756851,000000075685,"Schmalfeld, Kamper Straße",3,Bus,"c(9.973408122792, 53.858538628687)",53.858538628687,9.973408122792
900000855311,000000085531,"Brunstorf, Forsthof",3,Bus,"c(10.417118509302, 53.504485581114)",53.504485581114,10.417118509302
000000520003,000000052006,Altenwerder Hauptstraße (Süd),3,Bus,"c(9.919245224905, 53.499011751834)",53.499011751834,9.919245224905
000000520014,000000052008,Am Altenwerder Kirchtal,3,Bus,"c(9.921604679951, 53.507044501967)",53.507044501967,9.921604679951
000000370211,000000037080,"Garstedt, Hainholz",3,Bus,"c(9.985708799712, 53.715153578159)",53.715153578159,9.985708799712
000000370212,000000037081,"Friedrichsgabe, Schule",3,Bus,"c(9.99484901436, 53.731466893246)",53.731466893246,9.99484901436
000000370254,000000037082,"Friedrichsgabe, Syltkuhlen",3,Bus,"c(9.986837699398, 53.718729354597)",53.718729354597,9.986837699398
000000980100,000000098024,"Rellingen, Rathaus",3,Bus,"c(9.829476119999, 53.651663266164)",53.651663266164,9.829476119999
000000980114,000000098801,"Rellingen, Theodor-Storm-Straße",3,Bus,"c(9.831054159075, 53.660376871821)",53.660376871821,9.831054159075
000000980116,000000098802,"Rellingen, Voßmoorweg (Nord)",3,Bus,"c(9.830582367073, 53.666382204363)",53.666382204363,9.830582367073
900000653786,750000065378,"Glückstadt, Aldi-Markt",3,Bus,"c(9.427409266421, 53.785987412289)",53.785987412289,9.427409266421
900000656031,750000656031,"Kollmar, Strohdeich",3,Bus,"c(9.476973203031, 53.760346410484)",53.760346410484,9.476973203031
900000855321,000000085532,"Groß Sarau, Alte Salzstraße",3,Bus,"c(10.741997221956, 53.775506269955)",53.775506269955,10.741997221956
800000375044,000000033195,"Ratzeburg, Rathaus",3,Bus,"c(10.770379404464, 53.69978752325)",53.69978752325,10.770379404464
800000375087,000000037590,"Mölln, Stadthaus",3,Bus,"c(10.686926545082, 53.625186668047)",53.625186668047,10.686926545082
800000375505,000000085278,"Harmsdorf, Dorfstraße",3,Bus,"c(10.724884487264, 53.701871427626)",53.701871427626,10.724884487264
900000653511,000000065351,"Brokstedt, Kirche",3,Bus,"c(9.814919543701, 53.992209028765)",53.992209028765,9.814919543701
900000653531,750000653531,"Kellinghusen, Brauerstraße",3,Bus,"c(9.727944317671, 53.950827661138)",53.950827661138,9.727944317671
900000653681,750000653681,Fitzbek,3,Bus,"c(9.767300902061, 54.00288194162)",54.00288194162,9.767300902061
900000653751,750000653751,"Sarlhusen, Doppeleiche",3,Bus,"c(9.794687404548, 54.021849989973)",54.021849989973,9.794687404548
900000653761,750000653761,"Willenscharen, Dorfkrug",3,Bus,"c(9.803667004751, 54.015141668973)",54.015141668973,9.803667004751
900000653771,750000653771,"Willenscharen, Mitte",3,Bus,"c(9.809308540506, 54.009488426252)",54.009488426252,9.809308540506
000008003781,750008003781,"Lübeck, Flughafen",-714,Railway Replacement Bus Service,"c(10.697475479939, 53.804118164515)",53.804118164515,10.697475479939
000008003781,750008003781,"Lübeck, Flughafen",2,Rail,"c(10.697475479939, 53.804118164515)",53.804118164515,10.697475479939
000000440005,000000044019,Eddelbüttelkamp,3,Bus,"c(9.96541651221, 53.439217417677)",53.439217417677,9.96541651221
000000310224,000000031072,"Grande, Lauenburger Straße",3,Bus,"c(10.387974802674, 53.579805154785)",53.579805154785,10.387974802674
900000806661,000000080666,"Hamberge, Am Travehang",3,Bus,"c(10.587098523566, 53.83942548392)",53.83942548392,10.587098523566
000000650003,000000065024,Hermann-Balk-Straße,3,Bus,"c(10.140248498041, 53.624754715615)",53.624754715615,10.140248498041
000000420059,000000042025,AK Harburg,3,Bus,"c(9.951442208229, 53.458998911959)",53.458998911959,9.951442208229
000000500032,000000050011,Mannesallee,3,Bus,"c(9.98724461903, 53.514759722769)",53.514759722769,9.98724461903
000000910013,000000091047,Israelitisches Krankenhaus,3,Bus,"c(9.989588172802, 53.605519660003)",53.605519660003,9.989588172802
900000650791,750000650791,"Glückstadt, Gorch-Fock-Straße",3,Bus,"c(9.418701946658, 53.795254464971)",53.795254464971,9.418701946658
900000650841,750000650841,"Glückstadt, Krankenhaus",3,Bus,"c(9.431191067918, 53.790807633646)",53.790807633646,9.431191067918
900000653841,750000653841,"Glückstadt, Flensburger Str. II",3,Bus,"c(9.420833635436, 53.802021458671)",53.802021458671,9.420833635436
900000653981,750000653981,"Glückstadt, Stadtstraße",3,Bus,"c(9.434765879866, 53.775556602761)",53.775556602761,9.434765879866
900000704131,000000097000,"Elmshorn, Waldorfschule",3,Bus,"c(9.680889434595, 53.741085256696)",53.741085256696,9.680889434595
900000756881,000000075688,"Boostedt, Feuerwehr",3,Bus,"c(10.032449175898, 54.008685278739)",54.008685278739,10.032449175898
900000756901,000000075690,"Groß Niendorf, Dorfstraße",3,Bus,"c(10.24431866451, 53.848459234716)",53.848459234716,10.24431866451
720000022102,750000022102,"Boksee, Ketelsberg",3,Bus,"c(10.144604964197, 54.24094784005)",54.24094784005,10.144604964197
720000022103,750000022103,"Boksee, Gut",3,Bus,"c(10.130808355632, 54.24294692516)",54.24294692516,10.130808355632
720000022104,750000022104,"Boksee, Schule",3,Bus,"c(10.117070858486, 54.247181016624)",54.247181016624,10.117070858486
720000033002,000000733002,Kirchbarkau Schule,3,Bus,"c(10.14165674323, 54.212512756563)",54.212512756563,10.14165674323
720000044005,750000044006,"Wankendorf(Kreis Plön), Schule",3,Bus,"c(10.208435570496, 54.117180270769)",54.117180270769,10.208435570496
720000044710,750000944710,Stolpe(PLÖ) Wiesenweg,3,Bus,"c(10.214105712413, 54.124895005746)",54.124895005746,10.214105712413
000000297020,000000029719,Bf. Bargteheide,3,Bus,"c(10.268536185227, 53.728188715272)",53.728188715272,10.268536185227
000000310125,000000031038,"Basthorst, Feuerwehr",3,Bus,"c(10.478657860461, 53.574952992695)",53.574952992695,10.478657860461
000000370002,000000037001,"Quickborn, Kirche",3,Bus,"c(9.896838160444, 53.731351499261)",53.731351499261,9.896838160444
000000371911,000000037191,"Quickborn, Dorotheenplatz",3,Bus,"c(9.900313312219, 53.730885153902)",53.730885153902,9.900313312219
000000720040,000000072056,"Timmerhorn, Op'n Sand",3,Bus,"c(10.221638429473, 53.713491039481)",53.713491039481,10.221638429473
000000720041,000000072010,"Ammersbek, Tannenkoppelweg",3,Bus,"c(10.216917364255, 53.711032196306)",53.711032196306,10.216917364255
000000720043,000000072057,"Ammersbek, Schäferdresch",3,Bus,"c(10.212565133181, 53.708740155877)",53.708740155877,10.212565133181
000000720044,000000072011,"Ammersbek, Bramkampredder",3,Bus,"c(10.207628750331, 53.70560024231)",53.70560024231,10.207628750331
000000720045,000000072012,"Ammersbek, Hunnau",3,Bus,"c(10.197027494222, 53.702382119801)",53.702382119801,10.197027494222
000000720046,000000072013,"Ammersbek, Laberg",3,Bus,"c(10.188333937389, 53.699638338539)",53.699638338539,10.188333937389
000000720053,000000072054,"Ammersbek, Bünningstedter Feldweg",3,Bus,"c(10.223099547528, 53.709558500616)",53.709558500616,10.223099547528
000000720097,000000072040,Lemsahler Dorfstraße,3,Bus,"c(10.102831832335, 53.68585541709)",53.68585541709,10.102831832335
000000720098,000000072041,Madacker,3,Bus,"c(10.106948151785, 53.686976524484)",53.686976524484,10.106948151785
000000720099,000000072042,Sarenweg,3,Bus,"c(10.115472551411, 53.683626737731)",53.683626737731,10.115472551411
000000720100,000000072043,Beerbuschredder,3,Bus,"c(10.119038968266, 53.677708064851)",53.677708064851,10.119038968266
000000720101,000000072044,Twietenkoppel,3,Bus,"c(10.121972444789, 53.673062143078)",53.673062143078,10.121972444789
000000720143,000000072055,"Timmerhorn, Parkring",3,Bus,"c(10.223128688222, 53.712128019999)",53.712128019999,10.223128688222
000000800841,000000080841,"Bargteheide, Rathaus",3,Bus,"c(10.268499413004, 53.729986183674)",53.729986183674,10.268499413004
000000808811,000000080881,"Bargteheide, Kirche",3,Bus,"c(10.25552112387, 53.728209059375)",53.728209059375,10.25552112387
000000808911,000000080891,"Bargteheide, Friedhof",3,Bus,"c(10.248037933576, 53.726229626611)",53.726229626611,10.248037933576
000000809301_G,000000089301,"Ammersbek, Alter Teichweg",3,Bus,"c(10.218238983042, 53.710120219843)",53.710120219843,10.218238983042
000000980058,000000098028,"Egenbüttel, Am Gedenkstein",3,Bus,"c(9.847049972149, 53.652402705339)",53.652402705339,9.847049972149
000000980059,000000098029,"Rellingen, Caspar-Voght-Schule",3,Bus,"c(9.851408577686, 53.648040925524)",53.648040925524,9.851408577686
000000980060,000000098030,"Rellingen, Moorkampsweg",3,Bus,"c(9.847138568599, 53.645510470243)",53.645510470243,9.847138568599
000000980061,000000098031,"Rellingen, Mühlenstraße",3,Bus,"c(9.841930475522, 53.644442063656)",53.644442063656,9.841930475522
000000980101,000000098027,"Rellingen, Friedhof",3,Bus,"c(9.832198042011, 53.650107905439)",53.650107905439,9.832198042011
000000988081,000000098808,"Egenbüttel, Schulweg",3,Bus,"c(9.857530445204, 53.649389899978)",53.649389899978,9.857530445204
000000988091,000000098809,"Ellerbek, Dubenhorst",3,Bus,"c(9.875677814313, 53.659573409942)",53.659573409942,9.875677814313
000000988111,000000098811,"Bönningstedt, Schule Rugenbergen",3,Bus,"c(9.902302217897, 53.663158351906)",53.663158351906,9.902302217897
000000988121,000000098812,A Bönningstedt,3,Bus,"c(9.909795435125, 53.664781840156)",53.664781840156,9.909795435125
000000988131,000000098813,"Bönningstedt, Dammfelder Weg",3,Bus,"c(9.919569244841, 53.664114107922)",53.664114107922,9.919569244841
000000988141,000000098814,"Garstedt, Ohlenhoff",3,Bus,"c(9.964080556902, 53.673512717656)",53.673512717656,9.964080556902
000000988151,000000098815,"Ellerbek, Königsberger Straße",3,Bus,"c(9.898816129745, 53.647927763154)",53.647927763154,9.898816129745
000000988161,000000098816,"Halstenbek, Wolfgang-Borchert-Gymnasium",3,Bus,"c(9.86299222231, 53.620633995481)",53.620633995481,9.86299222231
000000800086,000000080057,Kreuzfahrtterminal Altona,3,Bus,"c(9.936396561402, 53.544191890391)",53.544191890391,9.936396561402
090000709022,000000070950,Barmbek,-402,U-Bahn,"c(10.044450354546, 53.587396832855)",53.587396832855,10.044450354546
000000957102,000000099651,Hamburg Airport (Flughafen),-109,S-Bahn,"c(10.006698114393, 53.632512491026)",53.632512491026,10.006698114393
900000652901,750000652901,"Siethwende, Bahnhof",3,Bus,"c(9.570065107411, 53.786624234437)",53.786624234437,9.570065107411
000000910016,000000091001,Röntgenstraße,3,Bus,"c(10.011275910272, 53.623551474505)",53.623551474505,10.011275910272
900000855351,000000025902,"Aumühle, Ernst-Anton-Straße",3,Bus,"c(10.31938455118, 53.523252939202)",53.523252939202,10.31938455118
000000410003,000000041052,"Neu Wulmstorf, Ernst-Moritz-Arndt-Straße",3,Bus,"c(9.783602149017, 53.4654749252)",53.4654749252,9.783602149017
000000410005,000000041053,"Neu Wulmstorf, Theodor-Heuss-Straße",3,Bus,"c(9.78188287123, 53.469421790139)",53.469421790139,9.78188287123
000000410037,000000041064,"Neu Wulmstorf, Schifferstraße",3,Bus,"c(9.798481569137, 53.468808756288)",53.468808756288,9.798481569137
000000410045,000000041003,"Neu Wulmstorf, Weidenring",3,Bus,"c(9.782815594616, 53.471823757091)",53.471823757091,9.782815594616
000000410053,000000041065,"Neu Wulmstorf, Meisterweg",3,Bus,"c(9.799967519238, 53.46534842196)",53.46534842196,9.799967519238
000000410057,000000041066,"Neu Wulmstorf, Grenzweg",3,Bus,"c(9.794730243926, 53.469525659025)",53.469525659025,9.794730243926
000000410062,000000041069,S Neu Wulmstorf,3,Bus,"c(9.789354117982, 53.47276910026)",53.47276910026,9.789354117982
000000410099,000000041067,"Neu Wulmstorf, Bredenheider Weg (Süd)",3,Bus,"c(9.80052458426, 53.460546489463)",53.460546489463,9.80052458426
000000410096,000000041068,"Neu Wulmstorf, Fritz-Reuter-Straße",3,Bus,"c(9.786081808697, 53.461954326197)",53.461954326197,9.786081808697
000000520018,000000052013,Am Altenwerder Kirchtal (Süd),3,Bus,"c(9.921838975281, 53.503951712641)",53.503951712641,9.921838975281
000000520020,000000052007,Altenwerder Hauptstraße (Mitte),3,Bus,"c(9.921444148416, 53.500342621742)",53.500342621742,9.921444148416
000000300631,000000030063,"Glinde, Olande",3,Bus,"c(10.22288451615, 53.544344406262)",53.544344406262,10.22288451615
900000600751,750007900830,"Lübeck, Königstraße",3,Bus,"c(10.686505406199, 53.865088619336)",53.865088619336,10.686505406199
900000855391,000000085539,"Woltersdorf, Trammer Straße",3,Bus,"c(10.638046106618, 53.576137400863)",53.576137400863,10.638046106618
900000855421,000000085542,"Schwarzenbek, Gymnasium",3,Bus,"c(10.484351532547, 53.506050421253)",53.506050421253,10.484351532547
900000855441,000000085544,"Müssen, Tannenweg",3,Bus,"c(10.571717843886, 53.495102226402)",53.495102226402,10.571717843886
900000855481,000000085548,"Grabau (Schwarzenbek), Feuerwehr",3,Bus,"c(10.524582350119, 53.514457903747)",53.514457903747,10.524582350119
900000855491,000000085549,"Grabau (Schwarzenbek), Grover Weg",3,Bus,"c(10.516012015866, 53.512994408515)",53.512994408515,10.516012015866
900000855501,000000085550,"Breitenfelde, Niendorfer Weg",3,Bus,"c(10.636217859464, 53.60423477615)",53.60423477615,10.636217859464
900000855516,000000085551,"Breitenfelde, Schulstraße",3,Bus,"c(10.63868777317, 53.606761971135)",53.606761971135,10.63868777317
900000855541,000000085554,"Grove, Vor den Höfen",3,Bus,"c(10.502934002801, 53.521300912181)",53.521300912181,10.502934002801
900000858476,000000085847,"Schwarzenbek, Cesenaticostraße",3,Bus,"c(10.491107095437, 53.508275686816)",53.508275686816,10.491107095437
900000900111,000000025066,Am Bergedorfer Hafen,3,Bus,"c(10.20745226822, 53.488206284705)",53.488206284705,10.20745226822
900000757011,000000075701,"Schmalfeld, Schule",3,Bus,"c(9.981788050978, 53.876934343118)",53.876934343118,9.981788050978
000000360961_G,000000036096,"Garstedt, Südportal",3,Bus,"c(9.984807314278, 53.653881949112)",53.653881949112,9.984807314278
